"Date","Value","Downloaded from https://www.macrotrends.net/2553/euro-british-pound-exchange-rate-historical-chart on 2025-11-29"
"11/22/1999",0.6365
"11/23/1999",0.6325
"11/24/1999",0.6334
"11/26/1999",0.6322
"11/29/1999",0.6283
"11/30/1999",0.6312
"12/01/1999",0.6295
"12/02/1999",0.6258
"12/03/1999",0.6255
"12/06/1999",0.631
"12/07/1999",0.6308
"12/08/1999",0.6319
"12/09/1999",0.6288
"12/10/1999",0.6245
"12/13/1999",0.6245
"12/14/1999",0.6238
"12/15/1999",0.6267
"12/16/1999",0.6307
"12/17/1999",0.6283
"12/20/1999",0.6311
"12/21/1999",0.625
"12/22/1999",0.6277
"12/23/1999",0.6271
"12/27/1999",0.6258
"12/28/1999",0.6234
"12/29/1999",0.621
"12/30/1999",0.6241
"12/31/1999",0.6253
"01/03/2000",0.6253
"01/04/2000",0.6296
"01/05/2000",0.6287
"01/06/2000",0.6266
"01/07/2000",0.6283
"01/10/2000",0.6266
"01/11/2000",0.6268
"01/12/2000",0.6254
"01/13/2000",0.6225
"01/14/2000",0.6204
"01/18/2000",0.6187
"01/19/2000",0.6161
"01/20/2000",0.6151
"01/21/2000",0.6112
"01/24/2000",0.6095
"01/25/2000",0.6082
"01/26/2000",0.6105
"01/27/2000",0.6028
"01/28/2000",0.6027
"01/31/2000",0.5993
"02/01/2000",0.6014
"02/02/2000",0.607
"02/03/2000",0.6198
"02/04/2000",0.6171
"02/07/2000",0.6133
"02/08/2000",0.6117
"02/09/2000",0.6141
"02/10/2000",0.6117
"02/11/2000",0.6195
"02/14/2000",0.6174
"02/15/2000",0.6146
"02/16/2000",0.6133
"02/17/2000",0.6148
"02/18/2000",0.6153
"02/22/2000",0.6223
"02/23/2000",0.6255
"02/24/2000",0.6206
"02/25/2000",0.6108
"02/28/2000",0.6085
"02/29/2000",0.6111
"03/01/2000",0.6133
"03/02/2000",0.6122
"03/03/2000",0.6069
"03/06/2000",0.6089
"03/07/2000",0.6064
"03/08/2000",0.6074
"03/09/2000",0.6105
"03/10/2000",0.6109
"03/13/2000",0.6102
"03/14/2000",0.6135
"03/15/2000",0.6143
"03/16/2000",0.6149
"03/17/2000",0.6171
"03/20/2000",0.6198
"03/21/2000",0.6123
"03/22/2000",0.6084
"03/23/2000",0.6122
"03/24/2000",0.6125
"03/27/2000",0.6088
"03/28/2000",0.6027
"03/29/2000",0.5967
"03/30/2000",0.6026
"03/31/2000",0.5999
"04/03/2000",0.5982
"04/04/2000",0.602
"04/05/2000",0.6073
"04/06/2000",0.6061
"04/07/2000",0.6042
"04/10/2000",0.6061
"04/11/2000",0.605
"04/12/2000",0.6034
"04/13/2000",0.6004
"04/14/2000",0.6057
"04/17/2000",0.6023
"04/18/2000",0.6
"04/19/2000",0.595
"04/20/2000",0.594
"04/24/2000",0.5941
"04/25/2000",0.5821
"04/26/2000",0.5858
"04/27/2000",0.5784
"04/28/2000",0.5874
"05/01/2000",0.5892
"05/02/2000",0.583
"05/03/2000",0.5727
"05/04/2000",0.5771
"05/05/2000",0.5871
"05/08/2000",0.5855
"05/09/2000",0.5925
"05/10/2000",0.5993
"05/11/2000",0.5994
"05/12/2000",0.605
"05/15/2000",0.605
"05/16/2000",0.6032
"05/17/2000",0.5977
"05/18/2000",0.6028
"05/19/2000",0.6029
"05/22/2000",0.6047
"05/23/2000",0.6137
"05/24/2000",0.6126
"05/25/2000",0.6197
"05/26/2000",0.6239
"05/30/2000",0.6214
"05/31/2000",0.6243
"06/01/2000",0.6229
"06/02/2000",0.6275
"06/05/2000",0.6237
"06/06/2000",0.6244
"06/07/2000",0.6315
"06/08/2000",0.6329
"06/09/2000",0.6315
"06/12/2000",0.6299
"06/13/2000",0.6367
"06/14/2000",0.6388
"06/15/2000",0.6314
"06/16/2000",0.6361
"06/19/2000",0.6326
"06/20/2000",0.6286
"06/21/2000",0.6298
"06/22/2000",0.6187
"06/23/2000",0.6228
"06/26/2000",0.6255
"06/27/2000",0.6273
"06/28/2000",0.6213
"06/29/2000",0.6265
"06/30/2000",0.6279
"07/03/2000",0.6275
"07/05/2000",0.6318
"07/06/2000",0.6306
"07/07/2000",0.6264
"07/10/2000",0.6309
"07/11/2000",0.6276
"07/12/2000",0.6254
"07/13/2000",0.6231
"07/14/2000",0.6243
"07/17/2000",0.6261
"07/18/2000",0.6175
"07/19/2000",0.6169
"07/20/2000",0.6174
"07/21/2000",0.6167
"07/24/2000",0.6158
"07/25/2000",0.6185
"07/26/2000",0.6221
"07/27/2000",0.6151
"07/28/2000",0.6141
"07/31/2000",0.6177
"08/01/2000",0.6126
"08/02/2000",0.6111
"08/03/2000",0.6052
"08/04/2000",0.6034
"08/07/2000",0.5989
"08/08/2000",0.5992
"08/09/2000",0.5994
"08/10/2000",0.6063
"08/11/2000",0.6012
"08/14/2000",0.6013
"08/15/2000",0.6069
"08/16/2000",0.6099
"08/17/2000",0.6115
"08/18/2000",0.6082
"08/21/2000",0.6058
"08/22/2000",0.6048
"08/23/2000",0.6062
"08/24/2000",0.6082
"08/25/2000",0.6138
"08/28/2000",0.6123
"08/29/2000",0.6126
"08/30/2000",0.6122
"08/31/2000",0.6137
"09/01/2000",0.6142
"09/05/2000",0.6113
"09/06/2000",0.6052
"09/07/2000",0.6058
"09/08/2000",0.6121
"09/11/2000",0.6108
"09/12/2000",0.6144
"09/13/2000",0.6096
"09/14/2000",0.614
"09/15/2000",0.6108
"09/18/2000",0.6067
"09/19/2000",0.6037
"09/20/2000",0.6017
"09/21/2000",0.5977
"09/22/2000",0.6027
"09/25/2000",0.6021
"09/26/2000",0.6032
"09/27/2000",0.6032
"09/28/2000",0.6008
"09/29/2000",0.5985
"10/02/2000",0.5974
"10/03/2000",0.5998
"10/04/2000",0.5994
"10/05/2000",0.6016
"10/06/2000",0.6003
"10/09/2000",0.5992
"10/10/2000",0.5992
"10/11/2000",0.5933
"10/12/2000",0.5865
"10/13/2000",0.5888
"10/16/2000",0.587
"10/17/2000",0.5889
"10/18/2000",0.581
"10/19/2000",0.5827
"10/20/2000",0.5798
"10/23/2000",0.5746
"10/24/2000",0.5761
"10/25/2000",0.5775
"10/26/2000",0.5774
"10/27/2000",0.5764
"10/30/2000",0.5795
"10/31/2000",0.5858
"11/01/2000",0.5933
"11/02/2000",0.5936
"11/03/2000",0.5982
"11/06/2000",0.6038
"11/07/2000",0.5998
"11/08/2000",0.6007
"11/09/2000",0.6048
"11/10/2000",0.6028
"11/13/2000",0.5958
"11/14/2000",0.5998
"11/15/2000",0.6006
"11/16/2000",0.5985
"11/17/2000",0.5961
"11/20/2000",0.5979
"11/21/2000",0.5944
"11/22/2000",0.6003
"11/24/2000",0.5988
"11/27/2000",0.6011
"11/28/2000",0.604
"11/29/2000",0.6021
"11/30/2000",0.612
"12/01/2000",0.6095
"12/04/2000",0.6107
"12/05/2000",0.6144
"12/06/2000",0.6176
"12/07/2000",0.6159
"12/08/2000",0.6117
"12/11/2000",0.6024
"12/12/2000",0.6067
"12/13/2000",0.6021
"12/14/2000",0.6052
"12/15/2000",0.606
"12/18/2000",0.606
"12/19/2000",0.6091
"12/20/2000",0.616
"12/21/2000",0.6217
"12/22/2000",0.6249
"12/26/2000",0.6271
"12/27/2000",0.6218
"12/28/2000",0.6223
"12/29/2000",0.6309
"01/02/2001",0.6327
"01/03/2001",0.6221
"01/04/2001",0.6322
"01/05/2001",0.6366
"01/08/2001",0.6328
"01/09/2001",0.634
"01/10/2001",0.6297
"01/11/2001",0.6351
"01/12/2001",0.6439
"01/16/2001",0.6398
"01/17/2001",0.6347
"01/18/2001",0.6403
"01/19/2001",0.6381
"01/22/2001",0.6401
"01/23/2001",0.6375
"01/24/2001",0.6344
"01/25/2001",0.6329
"01/26/2001",0.6324
"01/29/2001",0.6286
"01/30/2001",0.6332
"01/31/2001",0.6396
"02/01/2001",0.6347
"02/02/2001",0.6366
"02/05/2001",0.6355
"02/06/2001",0.6377
"02/07/2001",0.6394
"02/08/2001",0.6353
"02/09/2001",0.6401
"02/12/2001",0.6415
"02/13/2001",0.6334
"02/14/2001",0.6302
"02/15/2001",0.6242
"02/16/2001",0.6311
"02/20/2001",0.6301
"02/21/2001",0.6298
"02/22/2001",0.6248
"02/23/2001",0.6302
"02/26/2001",0.6301
"02/27/2001",0.6363
"02/28/2001",0.6386
"03/01/2001",0.6389
"03/02/2001",0.6369
"03/05/2001",0.633
"03/06/2001",0.6361
"03/07/2001",0.6358
"03/08/2001",0.6345
"03/09/2001",0.6351
"03/12/2001",0.6332
"03/13/2001",0.631
"03/14/2001",0.6306
"03/15/2001",0.6248
"03/16/2001",0.6259
"03/19/2001",0.6306
"03/20/2001",0.6336
"03/21/2001",0.6255
"03/22/2001",0.6251
"03/23/2001",0.6246
"03/26/2001",0.6245
"03/27/2001",0.623
"03/28/2001",0.6163
"03/29/2001",0.6184
"03/30/2001",0.6183
"04/02/2001",0.62
"04/03/2001",0.6261
"04/04/2001",0.6288
"04/05/2001",0.6277
"04/06/2001",0.628
"04/09/2001",0.6208
"04/10/2001",0.6208
"04/11/2001",0.6181
"04/12/2001",0.6194
"04/16/2001",0.6177
"04/17/2001",0.6169
"04/18/2001",0.6181
"04/19/2001",0.6214
"04/20/2001",0.6248
"04/23/2001",0.624
"04/24/2001",0.623
"04/25/2001",0.6225
"04/26/2001",0.6265
"04/27/2001",0.6208
"04/30/2001",0.6196
"05/01/2001",0.6225
"05/02/2001",0.6232
"05/03/2001",0.6193
"05/04/2001",0.62
"05/07/2001",0.6189
"05/08/2001",0.6201
"05/09/2001",0.6224
"05/10/2001",0.6194
"05/11/2001",0.6161
"05/14/2001",0.6157
"05/15/2001",0.6166
"05/16/2001",0.6175
"05/17/2001",0.6161
"05/18/2001",0.6117
"05/21/2001",0.6089
"05/22/2001",0.6057
"05/23/2001",0.6032
"05/24/2001",0.6076
"05/25/2001",0.6047
"05/29/2001",0.6011
"05/30/2001",0.6003
"05/31/2001",0.596
"06/01/2001",0.5955
"06/04/2001",0.598
"06/05/2001",0.6043
"06/06/2001",0.6089
"06/07/2001",0.6101
"06/08/2001",0.6163
"06/11/2001",0.6144
"06/12/2001",0.621
"06/13/2001",0.6138
"06/14/2001",0.6152
"06/15/2001",0.6128
"06/18/2001",0.6122
"06/19/2001",0.6092
"06/20/2001",0.612
"06/21/2001",0.6034
"06/22/2001",0.6064
"06/25/2001",0.6077
"06/26/2001",0.6098
"06/27/2001",0.6063
"06/28/2001",0.5989
"06/29/2001",0.5997
"07/02/2001",0.5979
"07/03/2001",0.6023
"07/05/2001",0.5965
"07/06/2001",0.6
"07/09/2001",0.6037
"07/10/2001",0.6056
"07/11/2001",0.61
"07/12/2001",0.6062
"07/13/2001",0.6087
"07/16/2001",0.6091
"07/17/2001",0.6132
"07/18/2001",0.614
"07/19/2001",0.6097
"07/20/2001",0.6099
"07/23/2001",0.6119
"07/24/2001",0.6146
"07/25/2001",0.6168
"07/26/2001",0.6145
"07/27/2001",0.6163
"07/30/2001",0.613
"07/31/2001",0.6146
"08/01/2001",0.6142
"08/02/2001",0.6168
"08/03/2001",0.6185
"08/06/2001",0.6215
"08/07/2001",0.6195
"08/08/2001",0.6208
"08/09/2001",0.6256
"08/10/2001",0.6272
"08/13/2001",0.6306
"08/14/2001",0.6318
"08/15/2001",0.6349
"08/16/2001",0.6307
"08/17/2001",0.6348
"08/20/2001",0.633
"08/21/2001",0.6309
"08/22/2001",0.6311
"08/23/2001",0.6322
"08/24/2001",0.6331
"08/27/2001",0.6311
"08/28/2001",0.6277
"08/29/2001",0.6265
"08/30/2001",0.6282
"08/31/2001",0.6276
"09/04/2001",0.6147
"09/05/2001",0.6071
"09/06/2001",0.615
"09/07/2001",0.6206
"09/10/2001",0.616
"09/11/2001",0.6245
"09/12/2001",0.6197
"09/13/2001",0.6193
"09/14/2001",0.6257
"09/17/2001",0.6303
"09/18/2001",0.6316
"09/19/2001",0.6315
"09/20/2001",0.6319
"09/21/2001",0.6276
"09/24/2001",0.6262
"09/25/2001",0.6268
"09/26/2001",0.6256
"09/27/2001",0.6225
"09/28/2001",0.6179
"10/01/2001",0.6199
"10/02/2001",0.6252
"10/03/2001",0.6192
"10/04/2001",0.6217
"10/05/2001",0.6189
"10/08/2001",0.6247
"10/09/2001",0.626
"10/10/2001",0.6271
"10/11/2001",0.6244
"10/12/2001",0.6269
"10/15/2001",0.6271
"10/16/2001",0.6267
"10/17/2001",0.6241
"10/18/2001",0.6257
"10/19/2001",0.6261
"10/22/2001",0.6259
"10/23/2001",0.624
"10/24/2001",0.6253
"10/25/2001",0.6225
"10/26/2001",0.6215
"10/29/2001",0.6217
"10/30/2001",0.6231
"10/31/2001",0.6184
"11/01/2001",0.6164
"11/02/2001",0.6176
"11/05/2001",0.6155
"11/06/2001",0.6136
"11/07/2001",0.6133
"11/08/2001",0.6137
"11/09/2001",0.6131
"11/12/2001",0.6145
"11/13/2001",0.6109
"11/14/2001",0.6119
"11/15/2001",0.6158
"11/16/2001",0.6195
"11/19/2001",0.622
"11/20/2001",0.6217
"11/21/2001",0.6199
"11/23/2001",0.6225
"11/26/2001",0.6232
"11/27/2001",0.6241
"11/28/2001",0.6223
"11/29/2001",0.6217
"11/30/2001",0.6293
"12/03/2001",0.6254
"12/04/2001",0.6255
"12/05/2001",0.627
"12/06/2001",0.6263
"12/07/2001",0.6205
"12/10/2001",0.6204
"12/11/2001",0.62
"12/12/2001",0.6208
"12/13/2001",0.6197
"12/14/2001",0.6217
"12/17/2001",0.6182
"12/18/2001",0.62
"12/19/2001",0.6207
"12/20/2001",0.6208
"12/21/2001",0.617
"12/24/2001",0.608
"12/26/2001",0.6054
"12/27/2001",0.6083
"12/28/2001",0.61
"12/31/2001",0.6115
"01/02/2002",0.624
"01/03/2002",0.6244
"01/04/2002",0.6185
"01/07/2002",0.62
"01/08/2002",0.6205
"01/09/2002",0.6197
"01/10/2002",0.6184
"01/11/2002",0.6159
"01/14/2002",0.6172
"01/15/2002",0.6125
"01/16/2002",0.6137
"01/17/2002",0.6134
"01/18/2002",0.6148
"01/22/2002",0.6198
"01/23/2002",0.6165
"01/24/2002",0.6159
"01/25/2002",0.6147
"01/28/2002",0.6112
"01/29/2002",0.612
"01/30/2002",0.6085
"01/31/2002",0.6083
"02/01/2002",0.6078
"02/04/2002",0.6112
"02/05/2002",0.6123
"02/06/2002",0.6144
"02/07/2002",0.6157
"02/08/2002",0.6168
"02/11/2002",0.6163
"02/12/2002",0.6115
"02/13/2002",0.6098
"02/14/2002",0.6105
"02/15/2002",0.6099
"02/19/2002",0.612
"02/20/2002",0.6089
"02/21/2002",0.6099
"02/22/2002",0.6111
"02/25/2002",0.6097
"02/26/2002",0.6094
"02/27/2002",0.6096
"02/28/2002",0.6132
"03/01/2002",0.6095
"03/04/2002",0.6109
"03/05/2002",0.6118
"03/06/2002",0.6159
"03/07/2002",0.6172
"03/08/2002",0.6145
"03/11/2002",0.616
"03/12/2002",0.6185
"03/13/2002",0.6184
"03/14/2002",0.6211
"03/15/2002",0.6194
"03/18/2002",0.6184
"03/19/2002",0.6192
"03/20/2002",0.6197
"03/21/2002",0.618
"03/22/2002",0.6152
"03/25/2002",0.6147
"03/26/2002",0.6147
"03/27/2002",0.6123
"03/28/2002",0.6106
"04/01/2002",0.6111
"04/02/2002",0.6121
"04/03/2002",0.6133
"04/04/2002",0.6122
"04/05/2002",0.6131
"04/08/2002",0.6112
"04/09/2002",0.6128
"04/10/2002",0.6126
"04/11/2002",0.6136
"04/12/2002",0.6115
"04/15/2002",0.6112
"04/16/2002",0.6127
"04/17/2002",0.6157
"04/18/2002",0.6154
"04/19/2002",0.6153
"04/22/2002",0.6127
"04/23/2002",0.6138
"04/24/2002",0.6158
"04/25/2002",0.6164
"04/26/2002",0.6184
"04/29/2002",0.619
"04/30/2002",0.6172
"05/01/2002",0.6184
"05/02/2002",0.6171
"05/03/2002",0.6244
"05/06/2002",0.6248
"05/07/2002",0.6236
"05/08/2002",0.6208
"05/09/2002",0.6226
"05/10/2002",0.6242
"05/13/2002",0.6253
"05/14/2002",0.6223
"05/15/2002",0.6246
"05/16/2002",0.6259
"05/17/2002",0.631
"05/20/2002",0.6312
"05/21/2002",0.6299
"05/22/2002",0.6343
"05/23/2002",0.6329
"05/24/2002",0.6306
"05/28/2002",0.6362
"05/29/2002",0.6397
"05/30/2002",0.6392
"05/31/2002",0.6409
"06/03/2002",0.6426
"06/04/2002",0.6437
"06/05/2002",0.6431
"06/06/2002",0.6485
"06/07/2002",0.646
"06/10/2002",0.6463
"06/11/2002",0.6441
"06/12/2002",0.6414
"06/13/2002",0.6405
"06/14/2002",0.6398
"06/17/2002",0.6379
"06/18/2002",0.6381
"06/19/2002",0.6418
"06/20/2002",0.6439
"06/21/2002",0.6486
"06/24/2002",0.646
"06/25/2002",0.649
"06/26/2002",0.6423
"06/27/2002",0.6464
"06/28/2002",0.6466
"07/01/2002",0.6465
"07/02/2002",0.642
"07/03/2002",0.6415
"07/05/2002",0.6389
"07/08/2002",0.6418
"07/09/2002",0.6413
"07/10/2002",0.6386
"07/11/2002",0.6361
"07/12/2002",0.638
"07/15/2002",0.6392
"07/16/2002",0.6422
"07/17/2002",0.6409
"07/18/2002",0.6426
"07/19/2002",0.6412
"07/22/2002",0.6382
"07/23/2002",0.6324
"07/24/2002",0.6326
"07/25/2002",0.634
"07/26/2002",0.6303
"07/29/2002",0.6273
"07/30/2002",0.6246
"07/31/2002",0.6246
"08/01/2002",0.627
"08/02/2002",0.6283
"08/05/2002",0.6279
"08/06/2002",0.6282
"08/07/2002",0.6331
"08/08/2002",0.6314
"08/09/2002",0.6363
"08/12/2002",0.6389
"08/13/2002",0.64
"08/14/2002",0.6372
"08/15/2002",0.639
"08/16/2002",0.6398
"08/19/2002",0.6391
"08/20/2002",0.6401
"08/21/2002",0.6398
"08/22/2002",0.6367
"08/23/2002",0.6398
"08/26/2002",0.6385
"08/27/2002",0.6404
"08/28/2002",0.6379
"08/29/2002",0.6356
"08/30/2002",0.633
"09/03/2002",0.6369
"09/04/2002",0.6341
"09/05/2002",0.6327
"09/06/2002",0.6291
"09/09/2002",0.6289
"09/10/2002",0.6269
"09/11/2002",0.6279
"09/12/2002",0.6286
"09/13/2002",0.6264
"09/16/2002",0.6288
"09/17/2002",0.6318
"09/18/2002",0.6307
"09/19/2002",0.6335
"09/20/2002",0.6316
"09/23/2002",0.6305
"09/24/2002",0.6293
"09/25/2002",0.6269
"09/26/2002",0.6266
"09/27/2002",0.6278
"09/30/2002",0.6288
"10/01/2002",0.6274
"10/02/2002",0.6283
"10/03/2002",0.6286
"10/04/2002",0.6252
"10/07/2002",0.6274
"10/08/2002",0.6298
"10/09/2002",0.6322
"10/10/2002",0.6303
"10/11/2002",0.6319
"10/14/2002",0.6332
"10/15/2002",0.6318
"10/16/2002",0.6313
"10/17/2002",0.6259
"10/18/2002",0.6284
"10/21/2002",0.6309
"10/22/2002",0.6322
"10/23/2002",0.6301
"10/24/2002",0.6289
"10/25/2002",0.6292
"10/28/2002",0.6311
"10/29/2002",0.6312
"10/30/2002",0.6313
"10/31/2002",0.6327
"11/01/2002",0.6364
"11/04/2002",0.6406
"11/05/2002",0.6395
"11/06/2002",0.6414
"11/07/2002",0.6386
"11/08/2002",0.637
"11/11/2002",0.6364
"11/12/2002",0.6367
"11/13/2002",0.6353
"11/14/2002",0.6359
"11/15/2002",0.6386
"11/18/2002",0.6378
"11/19/2002",0.6349
"11/20/2002",0.6367
"11/21/2002",0.6334
"11/22/2002",0.6305
"11/25/2002",0.6337
"11/26/2002",0.6398
"11/27/2002",0.64
"11/29/2002",0.6382
"12/02/2002",0.6395
"12/03/2002",0.6343
"12/04/2002",0.6373
"12/05/2002",0.6368
"12/06/2002",0.6402
"12/09/2002",0.6394
"12/10/2002",0.6409
"12/11/2002",0.6391
"12/12/2002",0.6437
"12/13/2002",0.6437
"12/16/2002",0.6425
"12/17/2002",0.6426
"12/18/2002",0.6402
"12/19/2002",0.6403
"12/20/2002",0.641
"12/23/2002",0.6435
"12/24/2002",0.6462
"12/26/2002",0.6483
"12/27/2002",0.6508
"12/30/2002",0.6545
"12/31/2002",0.6506
"01/02/2003",0.6493
"01/03/2003",0.647
"01/06/2003",0.6501
"01/07/2003",0.6487
"01/08/2003",0.6505
"01/09/2003",0.6522
"01/10/2003",0.658
"01/13/2003",0.6584
"01/14/2003",0.6572
"01/15/2003",0.6575
"01/16/2003",0.6588
"01/17/2003",0.6612
"01/21/2003",0.6626
"01/22/2003",0.662
"01/23/2003",0.6619
"01/24/2003",0.6629
"01/27/2003",0.6627
"01/28/2003",0.6592
"01/29/2003",0.6578
"01/30/2003",0.6535
"01/31/2003",0.6532
"02/03/2003",0.6557
"02/04/2003",0.6602
"02/05/2003",0.6568
"02/06/2003",0.661
"02/07/2003",0.6631
"02/10/2003",0.6597
"02/11/2003",0.6629
"02/12/2003",0.6626
"02/13/2003",0.6683
"02/14/2003",0.668
"02/18/2003",0.6717
"02/19/2003",0.6726
"02/20/2003",0.6787
"02/21/2003",0.6823
"02/24/2003",0.68
"02/25/2003",0.6837
"02/26/2003",0.6806
"02/27/2003",0.6803
"02/28/2003",0.6869
"03/03/2003",0.6896
"03/04/2003",0.6884
"03/05/2003",0.6841
"03/06/2003",0.6838
"03/07/2003",0.6866
"03/10/2003",0.6902
"03/11/2003",0.6864
"03/12/2003",0.6815
"03/13/2003",0.6734
"03/14/2003",0.6789
"03/17/2003",0.6764
"03/18/2003",0.6791
"03/19/2003",0.6752
"03/20/2003",0.6773
"03/21/2003",0.6733
"03/24/2003",0.6755
"03/25/2003",0.677
"03/26/2003",0.679
"03/27/2003",0.683
"03/28/2003",0.6847
"03/31/2003",0.6901
"04/01/2003",0.6914
"04/02/2003",0.6868
"04/03/2003",0.684
"04/04/2003",0.6871
"04/07/2003",0.6879
"04/08/2003",0.6888
"04/09/2003",0.6889
